duration,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
0.427,0,0.23109066,foot,0,0,0,Low Pass,17.464249,0,0,From Free Kick,0,other,1,0,0,Volley,1,0,12.529964086141668,0.49934672168013006,2.773,0,44.0,0,15.811388300841896,False,False,False
1.293,0,1.7168086,foot,1,0,0,High Pass,34.36568,0,0,From Free Kick,1,other,0,0,0,Normal,1,0,8.06225774829855,0.12435499454676144,15.120000000000005,0,32.0,0,2.23606797749979,False,False,False
0.32,0,1.5978168,foot,1,0,0,High Pass,37.01351,0,0,From Corner,1,other,0,0,0,Normal,1,0,9.219544457292887,0.21866894587394195,14.520000000000003,0,36.0,0,4.0,False,False,False
0.32,0,2.5748634,foot,1,1,0,Ground Pass,13.038404,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,15.811388300841896,0.6055446636049701,9.479999999999999,0,52.0,0,7.280109889280518,False,False,False
1.12,0,2.1375256,foot,0,0,0,Ground Pass,13.038404,0,0,Regular Play,0,other,0,0,0,Normal,0,0,22.67156809750927,0.8478169733934057,3.7729999999999997,0,60.0,1,7.615773105863909,False,False,False
0.933,0,0.98279375,foot,1,0,0,High Pass,32.449963,0,0,Regular Play,0,other,0,0,0,Normal,0,0,12.806248474865697,0.8960553845713439,-0.933,0,32.0,1,4.123105625617661,False,False,False
2.293,0,1.2998495,foot,1,0,0,High Pass,37.363083,0,0,From Throw In,0,other,0,0,0,Normal,0,0,9.219544457292887,0.7086262721276703,5.12,0,28.0,1,2.0,False,False,False
0.16,0,1.0899091,foot,0,0,0,Ground Pass,25.942244,0,0,From Throw In,0,other,0,0,0,Normal,0,0,35.4682957019364,0.705568177685211,7.24,0,108.0,0,5.656854249492381,False,False,False
0.76,0,0.7086263,foot,1,0,0,High Pass,27.658634,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,9.899494936611665,0.7853981633974483,22.732999999999997,0,28.0,1,5.0,False,False,False
0.48,0,1.7454685,foot,0,0,0,Ground Pass,17.262676,0,0,From Throw In,0,other,0,0,0,Normal,1,0,25.942243542145693,0.4808872801953358,5.720000000000001,0,92.0,1,12.206555615733702,False,False,False
0.667,0,2.3036115,foot,0,0,0,Ground Pass,13.453624,0,0,Regular Play,0,other,0,0,0,Normal,0,0,35.510561809129406,0.5645693936681,5.373,0,120.0,1,9.055385138137417,False,False,False
2.48,0,1.19029,foot,0,0,0,Ground Pass,26.925823,0,0,Regular Play,0,other,0,0,0,Normal,1,0,33.28663395418648,0.5713374798336268,8.92,0,112.0,1,5.656854249492381,False,False,False
0.653,0,1.6790669,foot,0,0,0,High Pass,46.270943,1,0,From Corner,1,other,0,0,0,Normal,1,0,8.94427190999916,0.4636476090008061,6.427,0,32.0,0,4.0,False,False,False
1.467,0,1.1071488,foot,0,0,0,Ground Pass,13.416408,0,0,From Throw In,0,other,0,0,0,Normal,0,0,17.08800749063506,0.35877067027057225,8.732,0,64.0,0,9.219544457292887,False,False,False
0.693,0,1.2924967,foot,1,0,0,High Pass,43.68066,1,0,From Throw In,0,other,1,0,0,Volley,0,0,10.198039027185569,0.19739555984988078,10.280000000000001,0,40.0,0,6.082762530298219,False,False,False
0.507,0,2.3561945,foot,0,0,0,Ground Pass,12.727922,0,0,Regular Play,0,other,0,0,0,Normal,0,0,31.144823004794873,0.8308214428190254,7.932,0,84.0,1,11.704699910719626,False,False,False
2.12,0,1.6030432,foot,1,0,0,High Pass,31.016125,0,0,From Corner,1,other,0,0,0,Normal,1,0,4.0,0.0,7.64,0,16.0,1,6.324555320336759,False,False,False
2.04,0,1.4659194,foot,0,0,0,Ground Pass,19.104973,0,0,From Throw In,0,other,0,0,0,Normal,0,0,27.65863337187866,0.21866894587394195,16.2,0,108.0,1,4.0,False,False,False
0.48,0,1.5707964,foot,1,0,0,Low Pass,13.0,0,0,From Corner,0,other,1,0,0,Volley,0,0,5.385164807134504,0.3805063771123649,3.253,0,20.0,0,4.0,False,False,False
1.173,0,1.4432868,foot,1,0,0,High Pass,39.319206,0,0,Regular Play,0,other,1,0,0,Volley,0,0,18.027756377319946,0.5880026035475675,7.107000000000001,0,60.0,0,11.661903789690601,False,False,False
0.187,0,0.84089667,foot,0,0,0,Ground Pass,25.495098,0,0,Regular Play,0,other,0,0,0,Normal,0,0,24.186773244895647,0.5191461142465229,27.253,0,84.0,0,7.280109889280518,False,False,False
0.853,0,0.7853982,foot,0,0,0,Ground Pass,9.899495,0,0,Regular Play,0,other,0,0,0,Normal,1,0,19.79898987322333,0.7853981633974483,37.574,0,56.0,0,7.615773105863909,False,False,False
1.28,0,1.3215442,foot,0,0,0,High Pass,56.753853,1,0,From Throw In,0,other,0,0,0,Normal,0,0,25.80697580112788,0.9505468408120751,8.693,0,60.0,1,11.180339887498949,False,False,False
0.813,0,1.3045443,foot,0,0,0,Low Pass,22.803509,0,0,Regular Play,0,other,1,0,0,Normal,0,0,11.045361017187261,0.09065988720074511,2.1470000000000002,0,44.0,1,5.0990195135927845,False,False,False
1.133,0,1.8370484,foot,0,0,0,Ground Pass,11.401754,0,0,Regular Play,0,other,1,0,0,Normal,0,0,17.46424919657298,0.23109066719589708,5.3469999999999995,0,68.0,1,10.63014581273465,False,False,False
1.627,0,0.49934673,foot,0,0,0,Ground Pass,12.529964,0,0,Regular Play,0,other,0,0,0,Normal,0,0,21.587033144922902,1.3370531459259951,7.733,0,20.0,0,14.142135623730951,False,False,False
0.493,0,1.4382448,foot,0,0,0,Ground Pass,15.132746,0,0,From Goal Kick,0,other,0,0,0,Normal,0,0,20.518284528683193,0.8198672643969563,61.11999999999998,0,56.0,1,12.649110640673518,False,False,False
1.133,0,1.1866269,foot,1,0,0,High Pass,50.695168,1,0,Regular Play,1,other,0,0,0,Normal,1,0,16.278820596099706,0.7419472680059175,2.4,0,48.0,1,10.04987562112089,False,False,False
0.44,0,1.7619808,foot,0,0,0,Ground Pass,31.575306,0,0,Regular Play,0,other,0,0,0,Normal,0,0,31.04834939252005,0.26060239174734096,2.56,0,120.0,1,11.704699910719626,False,False,False
1.88,0,1.6030432,foot,1,0,0,High Pass,31.016125,0,0,From Corner,1,other,0,0,0,Normal,1,0,12.727922061357855,0.7853981633974483,25.173,0,36.0,0,1.0,False,False,False
1.747,0,1.7168086,foot,1,0,0,High Pass,34.36568,0,0,From Free Kick,0,other,0,0,0,Diving Header,0,0,14.0,0.0,12.626,0,56.0,0,5.0990195135927845,False,False,False
0.973,0,1.485291,foot,1,0,0,High Pass,35.128338,0,0,From Corner,1,other,0,0,0,Normal,1,0,9.219544457292887,0.21866894587394195,13.787,0,36.0,0,5.0,False,False,False
0.12,0,1.3016288,foot,0,0,0,High Pass,30.083218,0,0,From Free Kick,0,other,0,0,0,Half Volley,1,0,11.704699910719626,1.2220253232109897,26.84,0,16.0,0,6.082762530298219,False,False,False
1.427,0,2.158799,foot,0,0,0,Ground Pass,21.633308,0,0,From Corner,0,other,0,0,0,Normal,0,0,24.596747752497688,0.4636476090008061,62.93299999999997,0,88.0,0,14.212670403551895,False,False,False
2.507,0,2.7610862,foot,0,0,0,Ground Pass,10.770329,0,0,From Throw In,0,other,0,0,0,Normal,1,0,30.083217912982647,0.26916749278570046,4.946,0,116.0,1,12.206555615733702,False,False,False
1.16,0,0.7853982,foot,0,0,0,Ground Pass,15.556349,0,0,From Free Kick,0,other,0,0,0,Normal,1,0,26.1725046566048,0.8124186125847132,16.689,0,72.0,0,8.54400374531753,False,False,False
1.093,0,2.2318394,foot,0,0,0,Low Pass,11.401754,0,0,Regular Play,0,other,0,0,0,Normal,0,0,15.264337522473747,1.0191413442663497,9.974,0,32.0,0,4.47213595499958,False,False,False
1.173,0,1.5707964,foot,0,0,0,Ground Pass,31.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,21.95449840010015,0.5247957716501074,15.187,0,76.0,0,10.04987562112089,False,False,False
1.56,0,0.8519663,foot,0,0,0,High Pass,31.890438,0,0,From Corner,1,other,0,0,0,Normal,1,0,7.810249675906654,0.6947382761967033,19.653000000000002,0,24.0,1,6.324555320336759,False,False,False
1.68,0,0.047583103,foot,0,0,0,High Pass,42.047592,0,0,From Throw In,1,other,0,0,0,Normal,1,0,18.027756377319946,0.3392926144540447,2.6130000000000004,0,68.0,0,20.808652046684813,False,False,False
1.161,0,1.7748142,foot,1,0,0,High Pass,29.614185,0,0,From Corner,1,other,0,0,0,Normal,1,0,10.44030650891055,1.2793395323170296,26.959,0,12.0,0,4.242640687119285,False,False,False
0.773,0,0.98279375,foot,1,0,0,High Pass,18.027756,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,13.038404810405298,0.5667292175235064,18.239,0,44.0,0,4.47213595499958,False,False,False
1.333,0,1.6421038,foot,0,0,0,Ground Pass,14.035668,0,0,From Throw In,0,other,0,0,0,Normal,0,0,37.48332962798263,0.16076274062583473,5.147,0,148.0,1,9.848857801796104,False,False,False
1.133,0,1.3633001,foot,0,0,0,Ground Pass,19.416489,0,0,Regular Play,0,other,0,0,0,Half Volley,0,0,17.0,1.0808390005411683,18.200000000000003,0,32.0,0,12.36931687685298,False,False,False
1.92,0,1.5707964,foot,0,0,0,Ground Pass,11.0,0,0,Regular Play,0,other,0,0,0,Normal,0,1,25.45584412271571,0.7853981633974483,6.133000000000001,0,72.0,1,8.246211251235321,False,False,False
1.853,0,1.7547398,foot,0,0,0,High Pass,43.737854,1,0,From Free Kick,1,other,0,0,0,Normal,1,0,9.848857801796104,0.41822432957922906,26.999999999999996,0,36.0,1,3.0,False,False,False
0.653,0,0.20749623,foot,0,0,0,Ground Pass,19.416489,0,0,From Throw In,0,other,0,0,0,Normal,0,0,28.792360097775937,0.3547056520109403,15.187,0,108.0,0,5.0990195135927845,False,False,False
1.213,0,0.4636476,foot,0,0,0,Ground Pass,11.18034,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,23.53720459187964,0.2140606835638215,45.467000000000006,0,92.0,1,10.63014581273465,False,False,False
1.12,0,2.1112158,foot,0,0,0,Ground Pass,11.661903,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,28.844410203711913,0.5880026035475675,1.6799999999999997,0,96.0,0,4.123105625617661,False,False,False
1.053,0,2.0344439,other,0,0,0,Low Pass,11.18034,0,0,From Goal Kick,0,other,0,0,0,Normal,0,0,22.090722034374522,0.09065988720074511,3.3069999999999995,0,88.0,1,12.806248474865697,False,False,False
1.2,0,1.5707964,foot,0,0,0,Ground Pass,13.0,0,0,Regular Play,0,other,0,0,0,Normal,0,0,27.313000567495326,0.41450687458478597,8.573,0,100.0,0,9.055385138137417,False,False,False
0.39,0,1.2890245,foot,1,0,0,High Pass,39.56008,0,0,From Throw In,1,other,0,0,0,Normal,1,0,10.63014581273465,0.851966327173272,6.61,0,28.0,1,7.211102550927978,False,False,False
0.107,1,0.07677189,other,0,0,0,High Pass,13.038404,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,23.53720459187964,0.2140606835638215,17.913000000000004,0,92.0,1,7.0710678118654755,False,False,False
1.16,0,1.3734008,foot,0,0,0,Ground Pass,15.297058,0,0,Regular Play,0,other,1,0,0,Normal,0,0,19.697715603592208,0.41822432957922906,1.68,0,72.0,0,11.661903789690601,False,False,False
0.6,0,1.8673421,foot,0,0,0,High Pass,37.64306,0,0,From Corner,0,other,0,0,0,Normal,0,1,11.180339887498949,0.17985349979247828,32.08,0,44.0,0,5.656854249492381,False,False,False
1.12,0,1.6756732,foot,0,0,0,Ground Pass,19.104973,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,25.632011235952593,0.35877067027057225,26.92,0,96.0,0,6.324555320336759,False,False,False
0.973,0,1.8925469,foot,0,0,0,Ground Pass,6.3245554,0,0,Regular Play,0,other,0,0,0,Normal,1,1,22.80350850198276,0.2662520491509253,26.240000000000002,0,88.0,0,8.54400374531753,False,False,False
0.28,0,1.2490457,head,0,0,0,Low Pass,12.649111,0,0,From Free Kick,0,other,0,0,0,Normal,1,0,5.0,0.0,3.7329999999999997,0,20.0,0,5.385164807134504,False,False,False
0.44,0,1.5707964,foot,0,0,0,Ground Pass,6.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,20.0,0.0,52.20100000000001,0,80.0,0,5.385164807134504,False,False,False
0.24,0,0.61320734,foot,0,0,0,Ground Pass,33.01515,0,0,Regular Play,0,other,0,0,0,Normal,1,0,25.495097567963924,0.44610554894340365,35.733,0,92.0,0,7.0710678118654755,False,False,False
0.12,0,0.5337082,foot,0,0,0,Ground Pass,25.553865,0,0,Regular Play,0,other,0,1,0,Lob,0,0,12.083045973594572,1.1441688336680205,14.787,0,20.0,0,10.04987562112089,False,False,False
0.267,0,1.4382448,head,0,0,0,High Pass,15.132746,0,0,From Corner,0,other,1,0,0,Normal,0,0,5.656854249492381,0.7853981633974483,13.172999999999998,0,16.0,2,6.4031242374328485,False,False,False
0.72,0,0.7853982,foot,0,0,0,High Pass,35.35534,0,0,From Free Kick,0,other,1,0,0,Half Volley,0,1,11.704699910719626,0.348771003583907,15.88,0,44.0,0,3.1622776601683795,False,False,False
0.24,0,1.7577755,foot,1,0,0,High Pass,37.65634,0,0,From Throw In,0,other,0,0,0,Normal,0,0,14.035668847618199,0.07130746478529032,3.373,0,56.0,1,7.211102550927978,False,False,False
1.427,0,0.2914568,foot,0,0,0,Ground Pass,10.440307,0,0,From Throw In,0,other,0,0,0,Normal,0,0,32.802438933713454,0.6556956262415362,28.76,0,104.0,1,7.0710678118654755,False,False,False
1.08,0,2.070143,foot,0,0,0,Ground Pass,12.529964,0,0,Regular Play,0,other,0,0,0,Normal,0,0,29.546573405388315,0.41822432957922906,26.533,0,108.0,1,14.866068747318506,False,False,False
0.52,0,0.69473827,foot,0,0,0,Ground Pass,7.81025,0,0,From Corner,0,other,0,0,0,Normal,0,0,35.22782990761707,0.6037493333974364,5.360000000000001,0,116.0,1,6.4031242374328485,False,False,False
2.081,0,1.7294515,foot,1,0,0,High Pass,25.317978,0,0,Regular Play,0,other,0,0,0,Normal,0,0,8.246211251235321,0.24497866312686414,-1.654,0,32.0,0,14.142135623730951,False,False,False
0.333,0,0.44237423,foot,0,0,0,Low Pass,21.023796,0,0,Regular Play,0,other,0,0,0,Normal,0,0,18.601075237738275,0.9380474917927134,5.453999999999999,0,44.0,1,8.06225774829855,False,False,False
0.733,0,1.815775,foot,1,0,0,High Pass,49.47727,1,0,From Corner,0,other,0,0,0,Normal,0,0,14.7648230602334,0.4939413689195812,53.254,0,52.0,3,6.324555320336759,False,False,False
1.373,0,1.7234457,foot,1,0,0,High Pass,39.45884,0,0,From Corner,0,other,0,0,0,Normal,0,0,7.0,0.0,-0.18599999999999994,0,28.0,0,4.0,False,False,False
0.28,0,0.99945885,foot,0,0,0,Ground Pass,16.643316,0,0,From Goal Kick,0,other,0,0,0,Normal,0,0,30.01666203960727,0.033320995878247196,54.267,0,120.0,1,12.806248474865697,False,False,False
0.521,0,1.7405746,foot,1,0,0,High Pass,35.510563,0,0,From Corner,0,other,0,0,0,Diving Header,0,0,9.486832980505138,0.3217505543966422,3.052,0,36.0,2,2.8284271247461903,False,False,False
1.453,0,1.259798,foot,0,0,0,High Pass,29.410883,0,0,Regular Play,1,other,0,0,0,Normal,1,0,12.083045973594572,0.4266274931268761,16.067,0,44.0,0,8.06225774829855,False,False,False
0.96,0,2.7367008,foot,0,0,0,Ground Pass,7.615773,0,0,From Free Kick,0,other,1,0,0,Normal,1,0,21.840329667841555,0.27829965900511133,7.547,0,84.0,1,6.082762530298219,False,False,False
1.253,0,1.3633001,foot,1,0,0,High Pass,38.832977,0,0,Regular Play,0,other,1,0,0,Volley,0,0,17.69180601295413,0.8253768505207383,25.24,0,48.0,1,6.708203932499369,False,False,False
0.92,0,0.7853982,foot,0,0,0,Ground Pass,9.899495,0,0,Regular Play,0,other,0,0,0,Normal,0,1,19.849433241279208,0.714090698612158,2.6060000000000003,0,60.0,0,8.0,False,False,False
0.4,0,0.9707461,foot,0,0,0,Low Pass,23.021729,0,0,Regular Play,0,other,0,0,0,Normal,0,0,19.1049731745428,0.8224182792713783,11.88,0,52.0,0,11.045361017187261,False,False,False
0.613,0,0.0,foot,0,0,0,Ground Pass,18.0,0,1,From Throw In,0,other,0,1,0,Normal,0,0,17.46424919657298,0.4124104415973873,22.747,0,64.0,0,16.0,False,False,False
2.693,0,2.4980915,foot,0,0,0,Ground Pass,10.0,0,0,From Throw In,0,other,0,0,0,Normal,0,0,35.4400902933387,0.2860514417173182,39.293,0,136.0,2,7.211102550927978,False,False,False
0.893,0,1.610775,foot,0,0,0,Ground Pass,25.019993,0,0,From Free Kick,0,other,1,0,0,Normal,0,0,10.770329614269007,1.1902899496825317,12.052999999999999,0,16.0,0,12.083045973594572,False,False,False
0.827,0,1.2722974,foot,0,0,0,Ground Pass,13.601471,0,0,From Goal Kick,0,other,1,0,0,Normal,0,0,22.847319317591726,0.4048917862850834,26.253,0,84.0,0,8.48528137423857,False,False,False
0.533,0,0.19739556,foot,0,0,0,Ground Pass,10.198039,0,0,Regular Play,0,other,0,0,0,Normal,0,0,13.038404810405298,1.0040671092713902,0.9739999999999999,0,28.0,0,3.0,False,False,False
0.48,0,0.42285392,foot,0,0,0,Ground Pass,43.863426,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,16.1245154965971,1.0516502125483738,25.36,0,32.0,1,14.7648230602334,False,False,False
0.28,0,0.6489956,head,0,0,0,High Pass,36.40055,0,0,From Counter,0,other,0,0,0,Normal,1,0,22.20360331117452,0.13552771398550073,6.0520000000000005,0,88.0,1,12.165525060596439,False,False,False
1.013,0,1.5350972,foot,1,0,0,High Pass,28.01785,0,0,From Throw In,0,other,0,0,1,Normal,0,0,4.123105625617661,1.3258176636680326,34.574000000000005,0,4.0,1,7.810249675906654,False,False,False
0.36,0,0.38050637,foot,0,0,0,Ground Pass,10.770329,0,0,Regular Play,0,other,0,0,0,Normal,0,0,28.0178514522438,0.6078019961139604,4.0,0,92.0,1,14.035668847618199,False,False,False
0.24,0,0.4969686,foot,0,0,0,High Pass,67.11929,0,0,Regular Play,0,other,0,0,0,Normal,0,0,19.924858845171276,0.30587887140485215,2.827,0,76.0,1,11.40175425099138,False,False,False
1.613,0,2.0647378,foot,0,0,0,Ground Pass,14.764823,0,0,Regular Play,0,other,0,0,0,Normal,0,0,29.410882339705484,0.31099828060554097,18.879999999999995,0,112.0,1,12.727922061357855,False,False,False
1.36,0,1.1659045,foot,0,0,0,Ground Pass,7.615773,0,0,Regular Play,0,other,0,0,0,Normal,0,0,32.202484376209235,0.6310793874713292,37.040000000000006,0,104.0,2,10.770329614269007,False,False,False
1.133,0,2.070143,foot,0,0,0,Ground Pass,12.529964,0,0,From Throw In,0,other,0,0,0,Normal,0,0,25.942243542145693,0.4808872801953358,59.961000000000006,0,92.0,0,10.770329614269007,False,False,False
0.84,0,0.7853982,foot,0,0,0,Ground Pass,2.828427,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,42.01190307520001,0.023805026185069942,17.572999999999997,0,168.0,1,7.0710678118654755,False,False,False
0.547,0,0.8803499,foot,0,0,0,High Pass,29.832869,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,8.54400374531753,1.2120256565243244,11.253,0,12.0,0,10.44030650891055,False,False,False
1.32,0,1.8269477,foot,1,0,0,High Pass,43.416588,1,0,From Corner,0,other,0,0,0,Normal,0,0,13.0,0.39479111969976155,6.719999999999999,0,48.0,0,6.082762530298219,False,False,False
0.8,0,1.152572,foot,0,0,0,Ground Pass,19.697716,0,0,From Counter,0,other,0,0,0,Normal,0,0,16.97056274847714,0.7853981633974483,6.307,0,48.0,1,14.035668847618199,False,False,False
1.32,0,0.348771,foot,0,0,0,High Pass,35.1141,0,0,From Free Kick,1,other,0,0,0,Normal,1,0,10.295630140987,1.0636978224025597,6.773,0,20.0,0,8.246211251235321,False,False,False
1.373,0,1.1071488,foot,1,0,0,High Pass,35.77709,0,0,From Throw In,0,other,0,0,0,Normal,0,0,11.661903789690601,0.5404195002705842,26.706999999999997,0,40.0,1,2.0,False,False,False
1.453,0,1.7088023,foot,1,0,0,High Pass,36.345562,0,0,From Throw In,1,other,0,0,0,Normal,1,0,7.810249675906654,0.6947382761967033,18.24,0,24.0,1,4.123105625617661,False,False,False
1.413,0,1.5083776,foot,0,0,0,Low Pass,16.03122,0,0,Regular Play,0,other,0,0,0,Normal,0,0,26.92582403567252,0.26299473168091947,17.628999999999998,0,104.0,1,11.40175425099138,False,False,False
0.72,0,1.7681919,foot,0,0,0,High Pass,40.792156,1,0,From Corner,0,other,0,0,0,Normal,0,1,6.082762530298219,0.16514867741462683,60.42500000000001,0,24.0,2,1.4142135623730951,False,False,False
0.2,0,1.0714496,foot,1,0,0,High Pass,37.589893,0,0,Regular Play,1,other,0,0,0,Normal,1,0,11.180339887498949,0.17985349979247828,41.36,0,44.0,0,4.123105625617661,False,False,False
1.373,0,1.82812,foot,0,0,0,High Pass,39.293766,0,0,From Corner,0,other,0,0,0,Normal,0,0,11.180339887498949,0.17985349979247828,4.014,0,44.0,0,1.4142135623730951,False,False,False
1.053,0,1.2571757,foot,1,0,0,High Pass,38.8973,0,0,Regular Play,1,other,0,0,0,Normal,1,0,12.041594578792296,0.08314123188844122,15.587,0,48.0,0,9.848857801796104,False,False,False
0.36,0,0.124354996,foot,0,0,0,Ground Pass,16.124516,0,0,From Counter,0,other,0,0,0,Normal,0,0,17.88854381999832,1.1071487177940904,10.853000000000002,0,32.0,0,12.36931687685298,False,False,False
0.867,0,0.844154,foot,0,0,0,Ground Pass,12.0415945,0,0,From Throw In,0,other,0,0,0,Normal,0,0,16.55294535724685,1.1341691669813552,8.453,0,28.0,0,14.422205101855956,False,False,False
1.16,0,1.7126933,foot,1,0,0,High Pass,35.35534,0,0,From Corner,0,other,0,0,0,Normal,0,0,8.94427190999916,0.4636476090008061,0.24,0,32.0,0,4.0,False,False,False
1.32,0,1.4570043,other,0,0,0,High Pass,35.22783,0,0,From Throw In,1,other,0,0,0,Normal,1,0,10.295630140987,0.507098504392337,17.547,0,36.0,0,2.8284271247461903,False,False,False
1.253,0,1.59936,foot,0,0,0,Ground Pass,35.014282,0,0,Regular Play,0,other,0,0,0,Normal,0,0,36.89173349139343,0.5729661428887062,17.8,0,124.0,1,14.142135623730951,False,False,False
0.973,0,0.6556956,foot,0,0,0,Ground Pass,16.40122,0,0,From Goal Kick,0,other,0,0,0,Normal,0,0,24.758836806279895,0.8139618212362083,6.987000000000001,0,68.0,1,11.180339887498949,False,False,False
0.573,0,0.44872335,foot,0,0,0,High Pass,29.966648,0,0,Regular Play,0,other,1,0,0,Half Volley,0,0,20.0,0.9272952180016122,9.986999999999998,0,48.0,0,37.20215047547655,False,False,True
0.333,0,0.5191461,foot,0,0,0,Ground Pass,24.186773,0,0,From Counter,0,other,0,0,0,Normal,0,0,16.0312195418814,0.06241880999595735,1.6400000000000001,0,64.0,0,8.06225774829855,False,False,False
0.933,0,1.060308,foot,1,0,0,High Pass,28.653097,0,0,Regular Play,0,other,0,0,0,Normal,0,0,13.601470508735444,0.9420000403794636,8.760000000000002,0,32.0,0,11.045361017187261,False,False,False
0.84,0,1.5707964,other,0,0,0,High Pass,2.0,0,0,From Throw In,0,other,1,0,0,Half Volley,0,0,15.0,0.6435011087932844,21.56,0,48.0,0,7.0710678118654755,False,False,False
1.333,0,2.55359,foot,0,0,0,Ground Pass,18.027756,0,0,Regular Play,0,other,0,0,0,Normal,0,0,39.81205847478876,0.20232162837830373,4.866999999999999,0,156.0,2,14.866068747318506,False,False,False
0.613,0,2.2565258,foot,1,0,0,Ground Pass,14.21267,0,0,From Throw In,0,other,1,0,0,Normal,0,0,18.35755975068582,0.5123894603107377,32.586999999999996,0,64.0,1,7.810249675906654,False,False,False
0.733,0,1.2847449,foot,1,0,0,High Pass,35.44009,0,0,From Corner,0,other,1,0,0,Volley,0,0,9.899494936611665,0.7853981633974483,2.946,0,28.0,0,9.0,False,False,False
0.773,0,1.7681919,other,0,0,0,Low Pass,5.0990195,0,0,Regular Play,0,other,1,0,0,Half Volley,1,0,13.038404810405298,0.5667292175235064,4.414000000000001,0,44.0,1,4.123105625617661,False,False,False
1.08,0,1.815775,foot,0,0,0,Ground Pass,12.369317,0,0,Regular Play,0,other,0,0,0,Normal,0,1,19.1049731745428,0.10487693873023389,16.6,0,76.0,0,6.324555320336759,False,False,False
0.893,0,1.2490457,foot,0,0,0,Ground Pass,22.135944,0,0,Regular Play,0,other,0,0,0,Normal,0,0,28.460498941515414,0.3217505543966422,1.107,0,108.0,1,11.0,False,False,False
0.187,0,2.0899425,foot,0,0,0,Ground Pass,16.124516,0,0,From Corner,0,other,0,0,0,Normal,0,0,32.7566787083184,0.21535769969773805,-0.187,0,128.0,0,12.36931687685298,False,False,False
0.44,0,1.2490457,foot,0,0,0,Ground Pass,31.622776,0,0,From Corner,0,other,0,0,0,Normal,0,0,27.730849247724095,0.44751997515716985,2.533,0,100.0,0,9.848857801796104,False,False,False
0.6,0,1.7285651,foot,1,0,0,High Pass,44.553337,1,0,From Corner,1,other,0,0,0,Normal,1,0,8.06225774829855,0.5191461142465229,14.373000000000003,0,28.0,0,1.4142135623730951,False,False,False
0.12,0,1.3876855,foot,1,0,0,High Pass,27.45906,0,0,From Corner,0,other,0,0,0,Half Volley,0,0,19.1049731745428,0.10487693873023389,5.84,0,76.0,0,5.0990195135927845,False,False,False
0.613,0,1.237552,foot,1,0,0,High Pass,27.513634,0,0,Regular Play,0,other,0,0,0,Normal,0,0,12.806248474865697,0.8960553845713439,8.387000000000002,0,32.0,0,6.4031242374328485,False,False,False
1.453,0,1.815775,foot,0,0,0,High Pass,45.35416,1,0,From Corner,1,other,0,0,0,Normal,1,0,9.486832980505138,0.3217505543966422,20.134000000000004,0,36.0,1,3.605551275463989,False,False,False
1.067,0,1.3968952,foot,0,0,0,High Pass,75.13322,1,0,From Throw In,0,other,0,0,0,Normal,0,0,32.802438933713454,0.6556956262415362,3.7059999999999995,0,104.0,0,6.4031242374328485,False,False,False
1.493,0,0.9151007,head,0,0,0,Low Pass,16.40122,0,0,From Free Kick,0,other,0,0,0,Half Volley,1,0,35.84689665786984,0.40122879900484876,117.41400000000002,0,132.0,0,12.727922061357855,False,False,False
1.093,0,1.8925469,foot,0,0,0,Ground Pass,12.649111,0,0,Regular Play,0,other,0,0,0,Normal,0,0,18.027756377319946,0.05549850524571683,0.867,0,72.0,0,13.601470508735444,False,False,False
0.56,0,1.6951513,foot,0,0,0,Ground Pass,8.062258,0,0,From Throw In,0,other,0,0,0,Normal,0,0,20.0,0.6435011087932844,3.053,0,64.0,1,8.0,False,False,False
1.453,0,1.237552,foot,0,0,0,Ground Pass,27.513634,0,0,Regular Play,0,other,0,0,0,Normal,0,0,33.83784863137726,0.3310960767041321,12.307,0,128.0,1,12.083045973594572,False,False,False
0.133,0,2.4668517,foot,0,0,0,Ground Pass,6.4031243,0,0,From Free Kick,0,other,0,0,0,Normal,0,0,24.515301344262525,0.2053953891897674,26.227,0,96.0,0,11.40175425099138,False,False,False
1.853,0,0.88187194,foot,0,0,0,High Pass,22.022715,0,0,From Free Kick,0,other,0,0,0,Normal,1,0,16.1245154965971,1.446441332248135,0.6140000000000001,0,8.0,0,13.038404810405298,False,False,False
